species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
cheetah,45.5,rotary,8,28.44,0.625055,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,46.9263,11.7658,35.1605,0.350092,2.80074,8,8,6,0.180468,0.169624,9.86678,-44.023,53.8898,0.13265,0.141831,0.180233,0.179979,
cheetah,45.5,rotary,8,32.7457,0.719686,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,46.6634,11.7451,34.9183,0.350061,2.80048,8,8,6,0.180627,0.169433,9.47139,-44.9989,54.4703,0.132098,0.142194,0.180684,0.178911,
cheetah,45.5,rotary,8,37.7032,0.828642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,46.449,11.7971,34.6518,0.348107,2.78486,8,8,6,0.179883,0.168224,10.8731,-45,55.8731,0.131226,0.142174,0.181578,0.17831,
cheetah,45.5,rotary,8,43.4113,0.954095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,8,46.5379,11.7705,34.7675,0.348288,2.7863,8,8,6,0.17934,0.168947,11.5683,-44.6978,56.2661,0.130865,0.142036,0.180313,0.179063,
cheetah,45.5,rotary,8,49.9836,1.09854,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,46.0889,11.8061,34.2828,0.347608,2.78087,8,8,6,0.178943,0.168666,11.5311,-45,56.5311,0.13072,0.14131,0.181519,0.178812,
cheetah,45.5,rotary,8,57.5509,1.26485,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,45.9366,11.7698,34.1668,0.347854,2.78283,8,8,6,0.178826,0.169027,12.5397,-45,57.5397,0.131052,0.141237,0.181166,0.179719,
cheetah,45.5,rotary,8,66.2639,1.45635,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,45.952,11.5971,34.3549,0.349677,2.79742,8,8,6,0.177153,0.172524,16.3861,-44.9999,61.386,0.134567,0.140364,0.180743,0.180102,
cheetah,45.5,rotary,8,76.2959,1.67683,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,45.9239,11.448,34.4759,0.354067,2.83253,8,8,6,0.179536,0.174531,15.361,-45,60.3609,0.131209,0.14241,0.178804,0.177298,
cheetah,45.5,rotary,8,87.8467,1.9307,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,33,45.3902,11.5771,33.813,0.351502,2.81201,8,8,6,0.179242,0.172259,15.1504,-45,60.1503,0.131461,0.141882,0.179407,0.178519,
cheetah,45.5,rotary,8,101.146,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,44.9653,11.6373,33.328,0.35007,2.80056,8,8,6,0.178779,0.171291,15.422,-44.9994,60.4213,0.131383,0.141523,0.179966,0.179198,
cheetah,45.5,rotary,8,116.459,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,44.423,11.7264,32.6965,0.34859,2.78872,8,8,6,0.178627,0.169963,15.5776,-44.9999,60.5776,0.131504,0.140378,0.180677,0.179419,
cheetah,45.5,rotary,8,134.091,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,43,44.1538,11.6578,32.496,0.350225,2.8018,8,8,6,0.179635,0.170591,16.9067,-45,61.9067,0.132111,0.141205,0.180742,0.179022,
cheetah,45.5,rotary,8,154.392,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,28,43.6527,11.711,31.9417,0.349037,2.7923,8,8,6,0.178833,0.170204,16.8449,-44.9996,61.8445,0.132225,0.140849,0.180897,0.179322,
cheetah,45.5,rotary,8,177.766,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,27,42.9428,11.9488,30.994,0.343537,2.74829,8,8,6,0.174522,0.169015,19.4989,-45,64.4989,0.130441,0.13809,0.180994,0.181607,
cheetah,45.5,rotary,8,204.679,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,42.1655,12.2041,29.9614,0.338201,2.70561,8,8,6,0.170916,0.167285,21.2675,-45,66.2675,0.130627,0.138865,0.182944,0.181803,
cheetah,45.5,rotary,8,235.666,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,41.5519,12.2332,29.3187,0.336868,2.69494,8,8,6,0.169507,0.167361,21.5114,-45,66.5114,0.131412,0.137981,0.183276,0.182097,
cheetah,45.5,rotary,8,271.345,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,41.0638,12.2264,28.8374,0.335805,2.68644,8,8,6,0.169056,0.166748,21.6796,-45,66.6796,0.132046,0.137624,0.183065,0.182899,
cheetah,45.5,rotary,8,312.425,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,21,40.5054,12.4846,28.0208,0.33229,2.65832,8,8,6,0.16753,0.16476,21.8618,-45,66.8617,0.132031,0.136818,0.18512,0.183544,
cheetah,45.5,rotary,8,359.725,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,40,40.1914,12.3989,27.7925,0.33164,2.65312,8,8,6,0.167757,0.163882,22.0135,-44.9995,67.0129,0.132886,0.138696,0.184791,0.184887,
cheetah,45.5,rotary,8,414.186,9.10298,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,39.9779,12.6892,27.2887,0.327178,2.61743,8,8,6,0.165357,0.161822,21.4394,-44.6796,66.119,0.134501,0.135938,0.185856,0.185082,
cheetah,45.5,rotary,8,476.892,10.4811,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,39.9693,12.9502,27.0191,0.322157,2.57725,8,8,6,0.163266,0.158891,20.2078,-40.1458,60.3536,0.136308,0.136332,0.186379,0.184273,
cheetah,45.5,rotary,8,549.091,12.0679,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,40.0537,13.2249,26.8288,0.316921,2.53537,8,8,6,0.161141,0.15578,18.8256,-35.0513,53.8769,0.137858,0.137885,0.186198,0.184377,
cheetah,45.5,rotary,8,632.22,13.895,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,47,40.1917,13.4745,26.7172,0.313065,2.50452,8,8,6,0.159566,0.153499,17.2626,-30.2599,47.5225,0.139197,0.139197,0.185888,0.184605,
cheetah,45.5,rotary,8,727.936,15.9986,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,17,40.3934,13.6861,26.7073,0.309855,2.47884,8,8,6,0.158412,0.151442,15.7978,-26.3114,42.1092,0.140512,0.140487,0.185438,0.18529,
cheetah,45.5,rotary,8,838.142,18.4207,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,40.754,13.8823,26.8718,0.307438,2.4595,8,8,6,0.157598,0.14984,14.5096,-23.7775,38.2871,0.141748,0.141766,0.185334,0.184968,
cheetah,45.5,rotary,8,965.033,21.2095,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,26,40.845,14.1168,26.7282,0.30569,2.44552,8,8,6,0.156959,0.14873,12.6616,-19.3916,32.0532,0.142355,0.142355,0.185421,0.185683,
cheetah,45.5,rotary,8,1111.13,24.4205,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,41.0876,14.3095,26.7781,0.304503,2.43602,8,8,6,0.155938,0.148565,11.2219,-16.3163,27.5382,0.142128,0.142128,0.184826,0.185154,
cheetah,45.5,rotary,8,1279.35,28.1177,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,41.337,14.4771,26.8598,0.303874,2.43099,8,8,6,0.155425,0.148449,9.94831,-13.7306,23.6789,0.141454,0.141454,0.184791,0.185234,
cheetah,45.5,rotary,8,1473.04,32.3746,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,24,41.5685,14.6282,26.9402,0.303717,2.42974,8,8,6,0.155102,0.148615,8.78435,-11.5751,20.3595,0.140815,0.140815,0.18471,0.185156,
cheetah,45.5,rotary,8,1696.06,37.2759,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,41.7806,14.7574,27.0232,0.303755,2.43004,8,8,6,0.15496,0.148794,7.74433,-9.76571,17.51,0.140441,0.140441,0.184675,0.185031,
cheetah,45.5,rotary,8,1952.83,42.9193,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,41.973,14.8608,27.1122,0.303644,2.42915,8,8,6,0.154871,0.148772,6.78773,-8.29271,15.0804,0.140464,0.140464,0.184426,0.185153,
cheetah,45.5,rotary,8,2248.48,49.4171,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,11,42.1528,14.967,27.1858,0.303468,2.42774,8,8,6,0.154818,0.14865,5.9691,-7.08779,13.0569,0.140203,0.140108,0.184438,0.185427,
cheetah,45.5,rotary,8,2588.89,56.8987,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,42.3086,15.0447,27.2639,0.303567,2.42854,8,8,6,0.154926,0.148641,5.158,-6.05243,11.2104,0.140599,0.140591,0.184312,0.185372,
cheetah,45.5,rotary,8,2980.83,65.5129,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,11,42.4504,15.1405,27.3099,0.303384,2.42707,8,8,6,0.15498,0.148404,4.45529,-5.17496,9.63025,0.140837,0.140822,0.184424,0.185568,
cheetah,45.5,rotary,8,3432.12,75.4312,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,19,42.5786,15.2268,27.3518,0.303263,2.4261,8,8,6,0.155046,0.148217,3.80351,-4.41209,8.2156,0.14129,0.14129,0.184354,0.185615,
cheetah,45.5,rotary,8,3951.73,86.8511,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,42.6953,15.3021,27.3932,0.303168,2.42535,8,8,6,0.15512,0.148048,3.25062,-3.77781,7.02843,0.141287,0.141263,0.184496,0.185868,
cheetah,45.5,rotary,8,4550,100,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,42.7971,15.3783,27.4188,0.303035,2.42428,8,8,6,0.155178,0.147857,2.76871,-3.23776,6.00648,0.141567,0.141567,0.184528,0.185984,
cheetah,45.5,rotary,10,4.55,0.1,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,76,54.1786,15.5793,38.5992,0.347706,3.47706,10,8,6,0.146516,0.20119,15.0047,-45,60.0047,0.11504,0.11504,0.150076,0.156263,
cheetah,45.5,rotary,10,5.2388,0.115138,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,13,54.1907,15.5411,38.6497,0.347853,3.47853,10,8,6,0.146545,0.201308,15.2101,-44.9991,60.2092,0.115139,0.115217,0.150018,0.155953,
cheetah,45.5,rotary,10,6.032,0.132571,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,54.167,15.5615,38.6055,0.347753,3.47753,10,8,6,0.146475,0.201278,15.0784,-44.9999,60.0783,0.115042,0.115064,0.150107,0.156021,
cheetah,45.5,rotary,10,6.9452,0.152642,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,54.1441,15.5691,38.5751,0.347426,3.47426,10,8,6,0.14649,0.200936,15.4028,-45,60.4028,0.115132,0.115132,0.150189,0.156323,
cheetah,45.5,rotary,10,7.9967,0.175752,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,22,54.1384,15.5554,38.583,0.347513,3.47513,10,8,6,0.146525,0.200988,15.3798,-44.9999,60.3797,0.115158,0.115296,0.15014,0.156167,
cheetah,45.5,rotary,10,9.2073,0.202358,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,18,54.1039,15.5648,38.5391,0.347299,3.47299,10,8,6,0.146458,0.200841,15.697,-44.9999,60.6969,0.115179,0.115183,0.150232,0.156287,
cheetah,45.5,rotary,10,10.6013,0.232996,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,54.0751,15.5564,38.5186,0.347105,3.47105,10,8,6,0.14644,0.200665,15.953,-45,60.953,0.115241,0.115242,0.150281,0.156365,
cheetah,45.5,rotary,10,12.2063,0.26827,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,23,54.0413,15.5578,38.4836,0.34701,3.4701,10,8,6,0.146409,0.200601,16.2193,-44.9999,61.2191,0.115276,0.115278,0.150271,0.156363,
